date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-12-19,Huvudstagatan 1,Centrala Solna,Blå Solna,3,77,null,Lägenhet,2002,[Solna Centrum],3095000,0,3095000,3903,Fastighetsbyrån,73.55846590048706,Solna centrum
2013-12-17,Klippgatan 8B,Centrala Solna,Blå Solna,3,75.5,3,Lägenhet,1965,[Solna Centrum],2795000,0,2795000,2621,Länsförsäkringar Fastighetsförmedling,412.3177735899198,Solna centrum
2013-12-15,Ankdammsgatan 28,Centrala Solna,Blå Solna,2,64,null,Lägenhet,1960,[Skytteholm],1995000,20000,2015000,3185,Svensk Fastighetsförmedling,488.8509149148139,Solna centrum
2013-12-13,Klippgatan 4,Centrala Solna,Blå Solna,1.5,44,1,Lägenhet,1904,[Solna Centrum],1895000,285000,2180000,2631,Svenska Mäklarhuset,482.7352839002131,Solna centrum
2013-12-12,Nybodagatan 10,Centrala Solna,Blå Solna,2,62,6,Lägenhet,1957,[Skytteholm],1895000,115000,2010000,3326,Mäklarhuset,450.7501270535338,Solna centrum
2013-12-05,Hannebergsgatan 11,Centrala Solna,Blå Solna,3,77,2,Lägenhet,1951,[Solna Centrum],2450000,70000,2520000,3869,Svenska Mäklarhuset,608.865769780049,Solna centrum
2013-12-04,Nybodagatan 6B,Centrala Solna,Blå Solna,3,73,3,Lägenhet,1962,[Skytteholm],2295000,115000,2410000,3406,Bjurfors,456.8479671930115,Solna centrum
2013-12-02,Ankdammsgatan 36,Centrala Solna,Blå Solna,2,57.2,12,Lägenhet,1959,[Solna Centrum],2100000,100000,2200000,2651,Mäklarringen,622.11108686786,Solna centrum
2013-11-30,Nybodagatan 2,Centrala Solna,Blå Solna,2,58,null,Lägenhet,1959,[Skytteholm],2195000,-45000,2150000,2886,Notar,511.3203756648936,Solna centrum
2013-11-21,Hannebergsgatan 16,Centrala Solna,Blå Solna,3,75,3,Lägenhet,1951,[Solna Centrum],2695000,205000,2900000,3734,Fastighetsbyrån,363.88586029181164,Solna centrum
2013-11-21,Skytteholmsvägen 5A,Centrala Solna,Blå Solna,3,86,6,Lägenhet,1965,[Centrum Solna],2795000,105000,2900000,4272,Länsförsäkringar Fastighetsförmedling,343.8686027001269,Solna centrum
2013-11-20,Centralvägen 15,Centrala Solna,Blå Solna,4,72,3,Lägenhet,1954,[Solna Centrum],2995000,255000,3250000,2590,Fastighetsbyrån,193.0774139379797,Solna centrum
2013-11-15,Ankdammsgatan 36,Centrala Solna,Blå Solna,3,80.1,4,Lägenhet,1959,[Skytteholm],2745000,75000,2820000,3319,Svensk Fastighetsförmedling,622.11108686786,Solna centrum
2013-11-15,Nybodagatan 12,Centrala Solna,Blå Solna,3,77,null,Lägenhet,1957,[Skytteholm],2175000,105000,2280000,4131,Notar,430.4424995153574,Solna centrum
2013-11-15,Skytteholmsvägen 5B,Centrala Solna,Blå Solna,2,60,2,Lägenhet,1965,[Solna Centrum],2150000,0,2150000,2981,Länsförsäkringar Fastighetsförmedling,306.9486565559879,Solna centrum
2013-11-15,Nybodagatan 10,Centrala Solna,Blå Solna,2,61,5,Lägenhet,1957,[Skytteholm],1790000,310000,2100000,3272,Ansvar Fastighetsförmedling,450.7501270535338,Solna centrum
2013-11-14,Ankdammsgatan 40,Centrala Solna,Blå Solna,3,73.5,9,Lägenhet,1958,[Skytteholm],2595000,255000,2850000,2618,Svenska Mäklarhuset,570.1324976749531,Solna centrum
2013-11-13,Skytteholmsvägen 26,Centrala Solna,Blå Solna,3,76,2,Lägenhet,1952,[Solna Centrum],3030000,0,3030000,2561,Länsförsäkringar Fastighetsförmedling,84.4869057593507,Solna centrum
2013-11-07,Nybodagatan 14,Centrala Solna,Blå Solna,2,46,8,Lägenhet,1957,[Skytteholm],1745000,255000,2000000,1851,Svensk Fastighetsförmedling,395.73355917487095,Solna centrum
