date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-01-14,Helsingörsgatan 51,Kista,Blå Solna,2,56,3,Lägenhet,1978,[Rinkeby-Kista],1995000,315000,2310000,3360,SkandiaMäklarna,428.2645536652811,Kista
2016-01-07,Borgarfjordsgatan 21,Kista,Blå Solna,4,98,18,Lägenhet,2015,[Kista],3995000,0,3995000,5087,HusmanHagberg,207.37296643346704,Kista
2015-12-22,Kastrupgatan 3,Kista,Blå Solna,1,34.5,3,Lägenhet,1977,[Kista],1695000,365000,2060000,2073,HusmanHagberg,225.13604284413356,Kista
2015-12-18,Borgarfjordsgatan 21A,Kista,Blå Solna,4,98,3,Lägenhet,2015,[Kista],3500000,15000,3515000,5083,Fastighetsbyrån,205.90074542290048,Kista
2015-12-17,Borgarfjordsgatan 21A,Kista,Blå Solna,3,75,31,Lägenhet,2015,[Kista],3800000,0,3800000,4160,BOSTHLM,205.90074542290048,Kista
2015-12-17,Borgarfjordsgatan 21A,Kista,Blå Solna,3,90,13,Lägenhet,2015,[Kista],3495000,0,3495000,4712,Fastighetsbyrån,205.90074542290048,Kista
2015-12-16,Langelandsgatan 27,Kista,Blå Solna,2,65,null,Lägenhet,1980,[Kista],1795000,605000,2400000,3648,HusmanHagberg,481.92087947640505,Kista
2015-12-12,Sorögatan 65,Kista,Blå Solna,3,79.5,2,Lägenhet,1976,[Kista],2095000,185000,2280000,5208,Fastighetsbyrån,368.42692864651576,Kista
2015-12-11,Helsingörsgatan 18,Kista,Blå Solna,3,83.5,1,Lägenhet,1978,[Rinkeby-Kista],2695000,155000,2850000,4097,SkandiaMäklarna,268.7600399490095,Kista
2015-12-10,Århusgatan 201,Kista,Blå Solna,4,100,null,Radhus,1980,[Rinkeby-Kista],4100000,0,4100000,null,SkandiaMäklarna,833.5597130482307,Kista
2015-12-05,Ribegatan 134,Kista,Blå Solna,2,59,null,Kedjehus,1980,[Rinkeby-Kista],2695000,20000,2715000,null,SkandiaMäklarna,747.0428476267722,Kista
2015-12-02,Sorögatan 79,Kista,Blå Solna,1,34.5,1,Lägenhet,1977,[Kista],1500000,600000,2100000,2338,HusmanHagberg,402.2250364705066,Kista
2015-11-28,Jellingegränd 4,Kista,Blå Solna,2,54,1,Lägenhet,2000,[Kista],1695000,255000,1950000,4059,Fastighetsbyrån,902.2364314392503,Kista
2015-11-27,Borgarfjordsgatan 21A,Kista,Blå Solna,2,66,29,Lägenhet,2015,[Kista],2995000,405000,3400000,3758,HusmanHagberg,205.90074542290048,Kista
2015-11-27,Hillerödsgränd 7,Kista,Blå Solna,2,47,1,Lägenhet,2000,[Kista],1795000,175000,1970000,3721,Fastighetsbyrån,849.0934372429966,Kista
2015-11-26,Vejlegatan 9,Kista,Blå Solna,5,100,4,Lägenhet,1978,[Kista],3400000,500000,3900000,5321,HusmanHagberg,229.75107401708647,Kista
2015-11-19,Sorögatan 107,Kista,Blå Solna,1,34.5,3,Lägenhet,1977,[Rinkeby-Kista],1750000,0,1750000,2578,SkandiaMäklarna,483.3030906694873,Kista
2015-11-18,Helsingörsgatan 30,Kista,Blå Solna,2,45,null,Lägenhet,1977,[Kista],1795000,515000,2310000,2620,Länsförsäkringar Fastighetsförmedling,302.1839439885705,Kista
2015-11-18,Sorögatan 45,Kista,Blå Solna,1.5,34.5,2,Lägenhet,1977,[Kista],1495000,415000,1910000,2407,Innerstadsspecialisten AB,316.69091822051485,Kista
2015-11-14,Borgarfjordsgatan 21A,Kista,Blå Solna,4,98,6,Lägenhet,null,[Kista],3295000,135000,3430000,5303,Mäklarhuset,205.90074542290048,Kista
2015-11-12,Helsingörsgatan 32,Kista,Blå Solna,3,79.5,2,Lägenhet,1979,[Kista],2350000,175000,2525000,4036,Fastighetsbyrån,322.66650310269307,Kista
2015-11-12,Helsingörsgatan 7,Kista,Blå Solna,2,45,3,Lägenhet,1979,[Kista],1795000,355000,2150000,2661,Fastighetsbyrån,306.46347325893197,Kista
2015-11-12,Köpenhamnsgatan 20,Kista,Blå Solna,2,45,5,Lägenhet,1977,[Rinkeby-Kista],2060000,40000,2100000,2453,SkandiaMäklarna,275.6372453832997,Kista
2015-11-11,Sorögatan 11,Kista,Blå Solna,2,62,1,Lägenhet,1978,[Rinkeby-Kista],1995000,315000,2310000,3627,SkandiaMäklarna,208.9392119308425,Kista
2015-11-10,Helsingörsgatan 23,Kista,Blå Solna,2,45,3,Lägenhet,1978,[Rinkeby-Kista],1995000,305000,2300000,2910,SkandiaMäklarna,359.9598541721385,Kista
2015-11-06,Borgarfjordsgatan 21B,Kista,Blå Solna,3,83,4,Lägenhet,2015,[Kista],3300000,0,3300000,4567,Fastighetsbyrån,192.8094723293305,Kista
