date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-10-07,Forsskålsgatan 12,Hammarbyhojden,GronSkarpnack,2,39,null,Lägenhet,1942,[Hammarbyhöjden],1495000,405000,1900000,2714,Notar,436.222193707235,Skarmarbrink
2013-10-07,Forsskålsgatan 12,Hammarbyhojden,GronSkarpnack,1,21,2,Lägenhet,1942,[Hammarbyhöjden],1385000,240000,1625000,1590,Svenska Mäklarhuset,436.222193707235,Skarmarbrink
2013-10-05,Kalmgatan 6,Hammarbyhojden,GronSkarpnack,1,28,null,Lägenhet,1936,[Hammarbyhöjden],1495000,55000,1550000,2009,Svenska Mäklarhuset,399.237848208255,Skarmarbrink
2013-10-04,Skarabacken 7,Hammarbyhojden,GronSkarpnack,5,113,3,Lägenhet,1991,[Johanneshov],3995000,705000,4700000,5336,Mäklarhuset,391.0634075205843,Hammarbyhajden
2013-10-04,Hasselquistvägen 7,Hammarbyhojden,GronSkarpnack,2,48,null,Lägenhet,1938,[Hammarbyhöjden],1895000,45000,1940000,2994,Svensk Fastighetsförmedling,438.1291763853011,Hammarbyhajden
2013-10-03,Fyrvaktarkroken 26,Hammarbyhojden,GronSkarpnack,3,86,null,Lägenhet,2008,[Hammarbyhöjden],3150000,200000,3350000,5027,SkandiaMäklarna,57.79993988188984,Blasut
2013-10-03,Fyrvaktarkroken 24,Hammarbyhojden,GronSkarpnack,3,74.5,null,Lägenhet,2008,[Blåsut],2895000,0,2895000,4495,Svensk Fastighetsförmedling,39.640242850669026,Blasut
2013-10-02,Nathorstvägen 3,Hammarbyhojden,GronSkarpnack,2,51,2,Lägenhet,1938,[Johanneshov],1995000,330000,2325000,3172,Notar,293.78143528436,Skarmarbrink
2013-10-02,Lödösevägen 1,Hammarbyhojden,GronSkarpnack,1.5,45,null,Lägenhet,1939,[Hammarbyhöjden],1595000,0,1595000,2986,Fastighetsbyrån,156.6879177999579,Hammarbyhajden
2013-10-02,Axvallsvägen 45,Hammarbyhojden,GronSkarpnack,2,59,null,Lägenhet,1946,[Hammarbyhöjden],2075000,245000,2320000,2801,Mäklarringen,353.0237280174613,Bjarkhagen
2013-10-01,Sparfvenfeltsgatan 9,Hammarbyhojden,GronSkarpnack,2,43,null,Lägenhet,1936,[Hammarbyhöjden],1925000,45000,1970000,2812,HusmanHagberg,318.3519966260657,Skarmarbrink
2013-09-27,Skanörvägen 7,Hammarbyhojden,GronSkarpnack,3,67.5,null,Lägenhet,1949,[Hammarbyhöjden],2400000,200000,2600000,3742,Fastighetsbyrån,209.48872413145617,Bjarkhagen
2013-09-27,Finn Malmgrens väg 75,Hammarbyhojden,GronSkarpnack,2,47,null,Lägenhet,1943,[Hammarbyhöjden],1895000,0,1895000,3130,Svensk Fastighetsförmedling,515.3446120544572,Hammarbyhajden
2013-09-27,Ronnebyvägen 10,Hammarbyhojden,GronSkarpnack,3,67,2,Lägenhet,null,[Björkhagen],2650000,0,2650000,4050,Svensk Fastighetsförmedling,435.2553211479118,Bjarkhagen
2013-09-27,Lidköpingsvägen 55,Hammarbyhojden,GronSkarpnack,2,48,3,Lägenhet,1942,[Hammarbyhöjden],1995000,105000,2100000,2981,Svensk Fastighetsförmedling,315.8466199066007,Hammarbyhajden
2013-09-26,Karlsborgsvägen 17,Hammarbyhojden,GronSkarpnack,2,40,null,Lägenhet,1943,[Hammarbyhöjden],1595000,85000,1680000,2872,Notar,587.452956635972,Hammarbyhajden
2013-09-26,Nathorstvägen 21B,Hammarbyhojden,GronSkarpnack,2,67,3,Lägenhet,1992,[Johanneshov],2695000,575000,3270000,3783,Mäklarhuset,195.29751142617224,Skarmarbrink
2013-09-26,Paternostervägen 46,Hammarbyhojden,GronSkarpnack,3,72,3,Lägenhet,1952,[Johanneshov],2595000,225000,2820000,3132,Mäklarhuset,455.0692769392477,Hammarbyhajden
2013-09-26,Kalmgatan 33,Hammarbyhojden,GronSkarpnack,3,92,null,Lägenhet,1992,[Hammarbyhöjden],3915000,-5000,3910000,3555,Svensk Fastighetsförmedling,562.58213815446,Skarmarbrink
2013-09-26,Nathorstvägen 21C,Hammarbyhojden,GronSkarpnack,3,85,null,Lägenhet,1993,[Hammarbyhöjden],3495000,-95000,3400000,4644,Svensk Fastighetsförmedling,182.6261135032817,Skarmarbrink
2013-09-26,Tidaholmsvägen 27,Hammarbyhojden,GronSkarpnack,2,40,null,Lägenhet,1939,[Hammarbyhöjden],1850000,75000,1925000,2329,Svensk Fastighetsförmedling,171.62168992280382,Hammarbyhajden
2013-09-26,Olaus Magnus väg 54,Hammarbyhojden,GronSkarpnack,2,37,2,Lägenhet,1937,[Hammarbyhöjden],1695000,110000,1805000,2637,Svenska Mäklarhuset,345.954515692418,Skarmarbrink
